																																																																						value,trait_type														0x0Bb3E1c80C0ffde985Fb0Ec6392Aa18A1D2De40e																										ipfs://QmcRpvSsPKkuLsNjQUcxSJufiqBbrboUVR97EKY4rxf7QS/6036.png																																				
																																																																																				0x0Bb3E1c80C0ffde985Fb0Ec6392Aa18A1D2De40e																																																														
						RCCT #352																																																																value,trait_type														0x7C4d474bb7c274dDe68c0e6E82Bdfd81A2f8fa9F																			https://royalceramicclubnft.com							https://ipfs.royalceramicclubnft.com/mp4/ZGYEOwc1GVIaVl0EJ5DGBE48wuQCZT.mp4																			[Animation																	
						RCCT #370																																																																value,trait_type														0x7C4d474bb7c274dDe68c0e6E82Bdfd81A2f8fa9F																			https://royalceramicclubnft.com							https://ipfs.royalceramicclubnft.com/mp4/OAaVS7ABMW8BSQh1CR3dvPgqLY7YeS.mp4																			[Animation																	
						Bloot #3951																																																																														0x4F8730E0b32B04beaa5757e5aea3aeF970E5B613																										data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHByZXNlcnZlQXNwZWN0UmF0aW89InhNaW5ZTWluIG1lZXQiIHZpZXdCb3g9IjAgMCAzNTAgMzUwIj48c3R5bGU+LmJhc2UgeyBmaWxsOiBibGFjazsgZm9udC1mYW1pbHk6IHNlcmlmOyBmb250LXNpemU6IDE0cHg7IH08L3N0eWxlPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIGZpbGw9IiMwMWZmMDEiIC8+PHRleHQgeD0iMTAiIHk9IjIwIiBjbGFzcz0iYmFzZSI+Z20gUG9zdDwvdGV4dD48dGV4dCB4PSIxMCIgeT0iNDAiIGNsYXNzPSJiYXNlIj5UcmlwcHkgUm9iZTwvdGV4dD48dGV4dCB4PSIxMCIgeT0iNjAiIGNsYXNzPSJiYXNlIj5Qcm9wZWxsZXIgQ2FwPC90ZXh0Pjx0ZXh0IHg9IjEwIiB5PSI4MCIgY2xhc3M9ImJhc2UiPkRpYW1vbmQgU2FzaDwvdGV4dD48dGV4dCB4PSIxMCIgeT0iMTAwIiBjbGFzcz0iYmFzZSI+IkRlYXRoIEhlbGwiIFN0ZWVsdG9lZCBCb290cyBvZiBGVUQgKzE8L3RleHQ+PHRleHQgeD0iMTAiIHk9IjEyMCIgY2xhc3M9ImJhc2UiPlR3aXR0ZXIgRmluZ2VycyBvZiBGT01PPC90ZXh0Pjx0ZXh0IHg9IjEwIiB5PSIxNDAiIGNsYXNzPSJiYXNlIj5DaGFpbjwvdGV4dD48dGV4dCB4PSIxMCIgeT0iMTYwIiBjbGFzcz0iYmFzZSI+TGFtYm8gS2V5PC90ZXh0Pjwvc3ZnPg==																			Bloot is b																	
						Woman #1325																																																															https://worldofwomen.art	value,trait_type														0xe785E82358879F061BC3dcAC6f0444462D4b5330																										ipfs://QmRXS7gzXTWxWJg1VFy9hfQbUr4z2vajVabQvaL9TAx8QX																			World of W																	
						Woman #3929																																																															https://worldofwomen.art	value,trait_type														0xe785E82358879F061BC3dcAC6f0444462D4b5330																										ipfs://QmcvEW1hhCutYANpiNnHX3pqtXqsPtSs6cCiKdttBQqq9B																			World of W																	
						Incognito #3202																																																																value,trait_type														0x3F4a885ED8d9cDF10f3349357E3b243F3695b24A																			https://incognitonft.com							ipfs://QmQM7btqM2AXTBtLqEScUifjigMapAofyiYFRoQKxuFw6x/3202.png																			👤 The Inco																	
						Writer's Room: Valet Ticket																																																							1									value,trait_type														0x880644ddF208E471C6f2230d31f9027578FA6FcC																							Writer's Room: Valet Ticket			https://storage.googleapis.com/jenkins-cdn/assets/ticket.mp4																			Jenkins th																	
						Writer's Room: Valet Ticket																																																							1									value,trait_type														0x880644ddF208E471C6f2230d31f9027578FA6FcC																							Writer's Room: Valet Ticket			https://storage.googleapis.com/jenkins-cdn/assets/ticket.mp4																			Jenkins th																	
						Yield Guild Badge #13036																																																			https://storage.googleapis.com/ygg_images/badge.mp4																											0xabc207502EA88D9BCa29B95Cd2EeE5F0d7936418																										https://storage.googleapis.com/ygg_images/badge.mp4																			Your key i																	
																																																																						value,trait_type														0x3a8778A58993bA4B941f85684D74750043A4bB5f																										https://ipfs.io/ipfs/QmY8vYFyLYbfcrBp3NvNnDghQUW7tm9GHjYApgMTLCutbj																																				
																																																																						value,trait_type														0x3a8778A58993bA4B941f85684D74750043A4bB5f																										https://ipfs.io/ipfs/QmY8vYFyLYbfcrBp3NvNnDghQUW7tm9GHjYApgMTLCutbj																																				
						Lootprint #13063: The Playful MidnightTopCat Proper																																																																value,trait_type														0x1e9385eE28c5C7d33F3472f732Fb08CE3ceBce1F																										data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHByZXNlcnZlQXNwZWN0UmF0aW89InhNaW5ZTWluIG1lZXQiIHZpZXdCb3g9IjAgMCA2MDAgNjAwIj48c3R5bGU+IC5ze2ZpbGw6d2hpdGU7c3Ryb2tlOndoaXRlO3N0cm9rZS13aWR0aDoyO3N0cm9rZS1taXRlcmxpbWl0OjEwO2ZpbGwtb3BhY2l0eTowLjE7c3Ryb2tlLWxpbmVjYXA6cm91bmR9LnMxe2ZpbGwtb3BhY2l0eTowLjN9LnMye3N0cm9rZS13aWR0aDoxfS50eyBmaWxsOndoaXRlO2ZvbnQtZmFtaWx5OnNlcmlmO2ZvbnQtc2l6ZToyMHB4O30ua3tmb250LXdlaWdodDpib2xkO3RleHQtYW5jaG9yOmVuZDtmaWxsOiNkZGQ7fS5ue2ZvbnQtc2l6ZToyMnB4O2ZvbnQtd2VpZ2h0OmJvbGQ7dGV4dC1hbmNob3I6bWlkZGxlfS5se2ZpbGw6bm9uZTtzdHJva2U6cmdiKDIzMCwyMzAsMjMwLDAuNSk7c3Ryb2tlLXdpZHRoOjE7Y2xpcC1wYXRoOnVybCgjYyk7fS5ye2ZpbGw6cmdiYSgwLDAsMCwwLjUpO3N0cm9rZTp3aGl0ZTtzdHJva2Utd2lkdGg6Mzt9LnIxe3N0cm9rZS13aWR0aDogMX0gLmF7ZmlsbDojRkZGRkZGO2ZpbGwtb3BhY2l0eTowLjE7c3Ryb2tlOiNGRkZGRkY7c3Ryb2tlLXdpZHRoOjI7c3Ryb2tlLW1pdGVybGltaXQ6MTA7fS5ie2ZpbGw6bm9uZTtzdHJva2U6I0ZGRkZGRjtzdHJva2Utd2lkdGg6MjtzdHJva2UtbWl0ZXJsaW1pdDoxMDt9IC5je2ZpbGw6I0ZGRkZGRjtmaWxsLW9wYWNpdHk6MC4yO3N0cm9rZTojRkZGRkZGO3N0cm9rZS13aWR0aDoyO3N0cm9rZS1taXRlcmxpbWl0OjEwO30gLmR7ZmlsbDojRkZGRkZGO2ZpbGwtb3BhY2l0eTowLjM7c3Ryb2tlOiNGRkZGRkY7c3Ryb2tlLXdpZHRoOjI7c3Ryb2tlLW1pdGVybGltaXQ6MTA7fTwvc3R5bGU+PGRlZnM+PGNsaXBQYXRoIGlkPSJjIj48cmVjdCB3aWR0aD0iNjAwIiBoZWlnaHQ9IjYwMCIgLz48L2NsaXBQYXRoPjwvZGVmcz48cmVjdCB3aWR0aD0iNjAwIiBoZWlnaHQ9IjYwMCIgZmlsbD0iaHNsKDE1MCw2MCUsMzglKSIvPjxwb2x5bGluZSBjbGFzcz0ibCIgcG9pbnRzPSI0MCwtNSA0MCw2MDUgODAsNjA1IDgwLC01IDEyMCwtNSAxMjAsNjA1IDE2MCw2MDUgMTYwLC01IDIwMCwtNSAyMDAsNjA1IDI0MCw2MDUgMjQwLC01IDI4MCwtNSAyODAsNjA1IDMyMCw2MDUgMzIwLC01IDM2MCwtNSAzNjAsNjA1IDQwMCw2MDUgNDAwLC01IDQ0MCwtNSA0NDAsNjA1IDQ4MCw2MDUgNDgwLC01IDUyMCwtNSA1MjAsNjA1IDU2MCw2MDUgNTYwLC01IDYwMCwtNSA2MDAsNjA1IiAvPjxwb2x5bGluZSBjbGFzcz0ibCIgcG9pbnRzPSItNSw0MCA2MDUsNDAgNjA1LDgwIC01LDgwIC01LDEyMCA2MDUsMTIwIDYwNSwxNjAgLTUsMTYwIC01LDIwMCA2MDUsMjAwIDYwNSwyNDAgLTUsMjQwIC01LDI4MCA2MDUsMjgwIDYwNSwzMjAgLTUsMzIwIC01LDM2MCA2MDUsMzYwIDYwNSw0MDAgLTUsNDAwIC01LDQ0MCA2MDUsNDQwIDYwNSw0ODAgLTUsNDgwIC01LDUyMCA2MDUsNTIwIDYwNSw1NjAgLTUsNTYwIC01LDYwMCA2MDUsNjAwIiAvPjxyZWN0IGNsYXNzPSJyIiB4PSIxMCIgeT0iMTAiIHdpZHRoPSI1ODAiIGhlaWdodD0iNTAiIHJ4PSIxNSIgLz48cmVjdCBjbGFzcz0ibCByIHIxIiB4PSItNSIgeT0iODAiIHdpZHRoPSIyODUiIGhlaWdodD0iNTM1IiAvPjx0ZXh0IGNsYXNzPSJ0IG4iIHg9IjMwMCIgeT0iNDIiPlRoZSBQbGF5ZnVsIE1pZG5pZ2h0VG9wQ2F0IFByb3BlcjwvdGV4dD48dGV4dCBjbGFzcz0idCBrIiB4PSIxMTUiIHk9IjE0NyI+UmVnOjwvdGV4dD48dGV4dCBjbGFzcz0idCIgeD0iMTI1IiB5PSIxNDciPiMxMzA2MzwvdGV4dD48dGV4dCBjbGFzcz0idCBrIiB4PSIxMTUiIHk9IjE4NyI+Q2xhc3M6PC90ZXh0Pjx0ZXh0IGNsYXNzPSJ0IiB4PSIxMjUiIHk9IjE4NyI+Q3J1aXNlcjwvdGV4dD48dGV4dCBjbGFzcz0idCBrIiB4PSIxMTUiIHk9IjIyNyI+Q29sb3I6PC90ZXh0Pjx0ZXh0IGNsYXNzPSJ0IiB4PSIxMjUiIHk9IjIyNyI+VGVhbDwvdGV4dD48dGV4dCBjbGFzcz0idCBrIiB4PSIxMTUiIHk9IjI2NyI+QmF5czo8L3RleHQ+PHRleHQgY2xhc3M9InQiIHg9IjEyNSIgeT0iMjY3Ij40PC90ZXh0PjxnIHRyYW5zZm9ybT0idHJhbnNsYXRlKDQ0MCw0NDApc2NhbGUoMS4yKSI+PHBhdGggY2xhc3M9InMiIGQ9Ik0wLjI2LDkzLjMzaDE0LjMzYzAsMC0wLjc2LTExLjQ2LTIuMjctMzJzMTMuNjQtNzYuNDcsMTkuOTUtOTkuOTdzLTIuNTItNjAuMDMtMzItNjAuMDMgcy0zOC4zMSwzNi41NC0zMiw2MC4wM3MyMS40Niw3OS40MywxOS45NSw5OS45N3MtMi4yNywzMi0yLjI3LDMySDAuMjYiLz48cGF0aCBjbGFzcz0icyIgZD0iTS0xMi45LDc2LjU3bC00Ny4wMiw2LjA2bDMuMDMtMTguOTVsNDMuNjQtMjIuNDIgTS0yNi4zOC0xOC40NmwtOS4wOSwxNC4zMXYxOS4zM2wxNC43OC0xMC44IE0xMy40Miw3Ni41NyBsNDcuMDIsNi4wNmwtMy4wMy0xOC45NUwxMy43Nyw0MS4yNSBNMjEuMjIsNC4zN0wzNiwxNS4xN1YtNC4xNWwtOS4wOS0xNC4zMSIvPjxwYXRoIGNsYXNzPSJzIHMxIiBkPSJNLTMzLjY2LDQ2LjYzbC0xLjgzLDM5LjAzaC0xMy4yNGwtMS44My0zOS4wM2MwLTQuNjYsMy43OC04LjQ0LDguNDQtOC40NCBDLTM3LjQ0LDM4LjE4LTMzLjY2LDQxLjk2LTMzLjY2LDQ2LjYzeiBNMzQuMTksNDYuNjNsMS44MywzOS4wM2gxMy4yNGwxLjgzLTM5LjAzYzAtNC42Ni0zLjc4LTguNDQtOC40NC04LjQ0IEMzNy45NywzOC4xOCwzNC4xOSw0MS45NiwzNC4xOSw0Ni42M3oiLz48cGF0aCBjbGFzcz0icyBzMSIgZD0iTS0xOS4xOC03NC44M2MxLjA0LDEuOCwwLjk1LDE3LjE1LDMuMDMsMjdjMS41MSw3LjE0LDQuMDEsMTUuOTIsMi4zOCwxOC4xNGMtMS40MywxLjk0LTcuNTksMS4yNC05Ljk1LTEuMzcgYy0zLjQxLTMuNzgtNC4xNS0xMC41Ni00LjkzLTE2LjY3Qy0zMC4xMy01OS4zOS0yMi4zNS04MC4zMS0xOS4xOC03NC44M3ogTS0zNy45NCw4NS42NmgtNy45NmwtMS4xNiw1LjQ3aDEwLjI4TC0zNy45NCw4NS42NnogTS0xMC42NSw5My4zM2wtMS4zMyw4LjA1SDAuMjZoMTIuMjRsLTEuMzMtOC4wNSBNMC4yNi0zNC42N2MwLDAsMS44MiwwLDYuMTIsMHM3LjQ1LTMyLDcuMDQtNDNTOS4yOC04OC42NiwwLjI2LTg4LjY2IHMtMTIuNzUtMC4wMS0xMy4xNiwxMC45OWMtMC40MSwxMSwyLjc0LDQzLDcuMDQsNDNTMC4yNi0zNC42NywwLjI2LTM0LjY3eiBNMTkuNzEtNzQuODNjLTEuMDQsMS44LTAuOTUsMTcuMTUtMy4wMywyNyBjLTEuNTEsNy4xNC00LjAxLDE1LjkyLTIuMzgsMTguMTRjMS40MywxLjk0LDcuNTksMS4yNCw5Ljk1LTEuMzdjMy40MS0zLjc4LDQuMTUtMTAuNTYsNC45My0xNi42NyBDMzAuNjUtNTkuMzksMjIuODgtODAuMzEsMTkuNzEtNzQuODN6IE0zNy4zLDkxLjEzaDEwLjI4bC0xLjE2LTUuNDdoLTcuOTZMMzcuMyw5MS4xM3oiLz48L2c+PC9zdmc+																			Build Plan																	
						Lootprint #14077: The Mysterious MidnightPaw																																																																value,trait_type														0x1e9385eE28c5C7d33F3472f732Fb08CE3ceBce1F																										data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHByZXNlcnZlQXNwZWN0UmF0aW89InhNaW5ZTWluIG1lZXQiIHZpZXdCb3g9IjAgMCA2MDAgNjAwIj48c3R5bGU+IC5ze2ZpbGw6d2hpdGU7c3Ryb2tlOndoaXRlO3N0cm9rZS13aWR0aDoyO3N0cm9rZS1taXRlcmxpbWl0OjEwO2ZpbGwtb3BhY2l0eTowLjE7c3Ryb2tlLWxpbmVjYXA6cm91bmR9LnMxe2ZpbGwtb3BhY2l0eTowLjN9LnMye3N0cm9rZS13aWR0aDoxfS50eyBmaWxsOndoaXRlO2ZvbnQtZmFtaWx5OnNlcmlmO2ZvbnQtc2l6ZToyMHB4O30ua3tmb250LXdlaWdodDpib2xkO3RleHQtYW5jaG9yOmVuZDtmaWxsOiNkZGQ7fS5ue2ZvbnQtc2l6ZToyMnB4O2ZvbnQtd2VpZ2h0OmJvbGQ7dGV4dC1hbmNob3I6bWlkZGxlfS5se2ZpbGw6bm9uZTtzdHJva2U6cmdiKDIzMCwyMzAsMjMwLDAuNSk7c3Ryb2tlLXdpZHRoOjE7Y2xpcC1wYXRoOnVybCgjYyk7fS5ye2ZpbGw6cmdiYSgwLDAsMCwwLjUpO3N0cm9rZTp3aGl0ZTtzdHJva2Utd2lkdGg6Mzt9LnIxe3N0cm9rZS13aWR0aDogMX0gLmF7ZmlsbDojRkZGRkZGO2ZpbGwtb3BhY2l0eTowLjE7c3Ryb2tlOiNGRkZGRkY7c3Ryb2tlLXdpZHRoOjI7c3Ryb2tlLW1pdGVybGltaXQ6MTA7fS5ie2ZpbGw6bm9uZTtzdHJva2U6I0ZGRkZGRjtzdHJva2Utd2lkdGg6MjtzdHJva2UtbWl0ZXJsaW1pdDoxMDt9IC5je2ZpbGw6I0ZGRkZGRjtmaWxsLW9wYWNpdHk6MC4yO3N0cm9rZTojRkZGRkZGO3N0cm9rZS13aWR0aDoyO3N0cm9rZS1taXRlcmxpbWl0OjEwO30gLmR7ZmlsbDojRkZGRkZGO2ZpbGwtb3BhY2l0eTowLjM7c3Ryb2tlOiNGRkZGRkY7c3Ryb2tlLXdpZHRoOjI7c3Ryb2tlLW1pdGVybGltaXQ6MTA7fTwvc3R5bGU+PGRlZnM+PGNsaXBQYXRoIGlkPSJjIj48cmVjdCB3aWR0aD0iNjAwIiBoZWlnaHQ9IjYwMCIgLz48L2NsaXBQYXRoPjwvZGVmcz48cmVjdCB3aWR0aD0iNjAwIiBoZWlnaHQ9IjYwMCIgZmlsbD0iaHNsKDE4MCw2MCUsMzglKSIvPjxwb2x5bGluZSBjbGFzcz0ibCIgcG9pbnRzPSI0MCwtNSA0MCw2MDUgODAsNjA1IDgwLC01IDEyMCwtNSAxMjAsNjA1IDE2MCw2MDUgMTYwLC01IDIwMCwtNSAyMDAsNjA1IDI0MCw2MDUgMjQwLC01IDI4MCwtNSAyODAsNjA1IDMyMCw2MDUgMzIwLC01IDM2MCwtNSAzNjAsNjA1IDQwMCw2MDUgNDAwLC01IDQ0MCwtNSA0NDAsNjA1IDQ4MCw2MDUgNDgwLC01IDUyMCwtNSA1MjAsNjA1IDU2MCw2MDUgNTYwLC01IDYwMCwtNSA2MDAsNjA1IiAvPjxwb2x5bGluZSBjbGFzcz0ibCIgcG9pbnRzPSItNSw0MCA2MDUsNDAgNjA1LDgwIC01LDgwIC01LDEyMCA2MDUsMTIwIDYwNSwxNjAgLTUsMTYwIC01LDIwMCA2MDUsMjAwIDYwNSwyNDAgLTUsMjQwIC01LDI4MCA2MDUsMjgwIDYwNSwzMjAgLTUsMzIwIC01LDM2MCA2MDUsMzYwIDYwNSw0MDAgLTUsNDAwIC01LDQ0MCA2MDUsNDQwIDYwNSw0ODAgLTUsNDgwIC01LDUyMCA2MDUsNTIwIDYwNSw1NjAgLTUsNTYwIC01LDYwMCA2MDUsNjAwIiAvPjxyZWN0IGNsYXNzPSJyIiB4PSIxMCIgeT0iMTAiIHdpZHRoPSI1ODAiIGhlaWdodD0iNTAiIHJ4PSIxNSIgLz48cmVjdCBjbGFzcz0ibCByIHIxIiB4PSItNSIgeT0iODAiIHdpZHRoPSIyODUiIGhlaWdodD0iNTM1IiAvPjx0ZXh0IGNsYXNzPSJ0IG4iIHg9IjMwMCIgeT0iNDIiPlRoZSBNeXN0ZXJpb3VzIE1pZG5pZ2h0UGF3PC90ZXh0Pjx0ZXh0IGNsYXNzPSJ0IGsiIHg9IjExNSIgeT0iMTQ3Ij5SZWc6PC90ZXh0Pjx0ZXh0IGNsYXNzPSJ0IiB4PSIxMjUiIHk9IjE0NyI+IzE0MDc3PC90ZXh0Pjx0ZXh0IGNsYXNzPSJ0IGsiIHg9IjExNSIgeT0iMTg3Ij5DbGFzczo8L3RleHQ+PHRleHQgY2xhc3M9InQiIHg9IjEyNSIgeT0iMTg3Ij5NZWNoPC90ZXh0Pjx0ZXh0IGNsYXNzPSJ0IGsiIHg9IjExNSIgeT0iMjI3Ij5Db2xvcjo8L3RleHQ+PHRleHQgY2xhc3M9InQiIHg9IjEyNSIgeT0iMjI3Ij5DeWFuPC90ZXh0Pjx0ZXh0IGNsYXNzPSJ0IGsiIHg9IjExNSIgeT0iMjY3Ij5CYXlzOjwvdGV4dD48dGV4dCBjbGFzcz0idCIgeD0iMTI1IiB5PSIyNjciPjM8L3RleHQ+PGcgdHJhbnNmb3JtPSJ0cmFuc2xhdGUoNDQwLDQ0MClzY2FsZSgxLjIpIj48cGF0aCBjbGFzcz0icyIgZD0iTS02MS43NCw3Ny43OWgtMTIuNjFWMzIuMzJoMTIuNjFWNzcuNzl6IE0tMjguMDMsMjYuNjRsLTcuNTgtMTIuNjN2NDQuMTJoNy41OFYyNi42NHogTS0wLjY1LDUyLjUyaDEwLjk5IEw0MS40MSwxLjM2TDI0Ljc0LTEyLjY2SC0wLjY1aC0yNS4zOUwtNDIuNzIsMS4zNmwzMS4wNyw1MS4xNkgtMC42NXogTTYwLjQzLDc3Ljc5aDEyLjYxVjMyLjMySDYwLjQzVjc3Ljc5eiBNMjYuNzMsNTguMTRoNy41OCBWMTQuMDJsLTcuNTgsMTIuNjNWNTguMTR6Ii8+PHBhdGggY2xhc3M9InMiIGQ9Ik0tMjMuODksMzIuNTZ2NC43N2gtNDQuMTVWOC43NWgyOS44MSBNLTU4Ljc2LDEzLjc2aC0xOC41NXYxOC41NWgxOC41NVYxMy43NnogTTIyLjU5LDMyLjU2djQuNzdoNDQuMTVWOC43NSBIMzYuOTIgTTU3LjQ2LDMyLjMyaDE4LjU1VjEzLjc2SDU3LjQ2VjMyLjMyeiBNNS43OSw0Ni45OEw1Ljc5LDQ2Ljk4YzAtMS4wNy0wLjg3LTEuOTQtMS45NC0xLjk0aC05Yy0xLjA3LDAtMS45NCwwLjg3LTEuOTQsMS45NCB2MGMwLDEuMDcsMC44NywxLjk0LDEuOTQsMS45NGg5QzQuOTIsNDguOTMsNS43OSw0OC4wNiw1Ljc5LDQ2Ljk4eiIvPjxwYXRoIGNsYXNzPSJzIHMxIiBkPSJNLTc5LjkyLDk0LjQzVjg2LjEgTS01Ni4wNCw5NC40M1Y4Ni4xIE03OC42MSw5NC40M1Y4Ni4xIE01NC43NCw5NC40M1Y4Ni4xIE0tMTQuNDgsNS4zM2gyOC4wNCBNLTkuNDUsMS4xIEg4LjUyIi8+PHBhdGggY2xhc3M9InMgczEiIGQ9Ik0tNDQuMTEsOTQuNDNoLTQ3Ljg3VjgyLjc2YzAtMi43NiwyLjI0LTUsNS01aDM3Ljg3YzIuNzYsMCw1LDIuMjQsNSw1Vjk0LjQzeiBNLTE5Ljg4LDU3LjY3di02LjE4IGMwLTEuNjQtMS4zMy0yLjk3LTIuOTctMi45N2gtOS4xNXYxMi4xM2g5LjE1Qy0yMS4yMiw2MC42NS0xOS44OCw1OS4zMi0xOS44OCw1Ny42N3ogTTQyLjgsOTQuNDNoNDcuODdWODIuNzZjMC0yLjc2LTIuMjQtNS01LTUgSDQ3LjhjLTIuNzYsMC01LDIuMjQtNSw1Vjk0LjQzeiBNLTAuNjUsMzEuMTFoMTQuMDhMMzMuNDIsMy44NkwyNS4zOSwyLjJsLTguOTYsOC44M0gtMC42NWgtMTcuMDhsLTguOTYtOC44M2wtOC4wNCwxLjY2IGwxOS45OSwyNy4yNUgtMC42NXogTTIxLjU1LDYwLjY1aDkuMTVWNDguNTJoLTkuMTVjLTEuNjQsMC0yLjk3LDEuMzMtMi45NywyLjk3djYuMThDMTguNTgsNTkuMzIsMTkuOTEsNjAuNjUsMjEuNTUsNjAuNjV6Ii8+PHBhdGggY2xhc3M9InMgczEiIGQ9Ik0tMjYuMDQtMTIuNjZsLTExLjE3LDkuNHYtMjcuNDZoNy41MWwxNi4xNywxOC4wNkgtMjYuMDR6IE0yNC43NC0xMi42NmwxMS4xNyw5LjR2LTI3LjQ2SDI4LjRMMTIuMjMtMTIuNjYgSDI0Ljc0eiIvPjxwYXRoIGNsYXNzPSJzIHMyIiBkPSJNLTE5Ljg4LDUyLjg2aC0zLjc5IE0tMTkuODgsNTYuNDZoLTMuNzkgTTIyLjM3LDUyLjg2aC0zLjc5IE0xOC41OCw1Ni40NmgzLjc5Ii8+ICA8cGF0aCBjbGFzcz0icyBzMiIgZD0iTS0zOS42Nyw4LjQxbC0xLjU4LDMzLjgzaC0xMS40N2wtMS41OC0zMy44M2MwLTQuMDQsMy4yOC03LjMyLDcuMzItNy4zMkMtNDIuOTUsMS4xLTM5LjY3LDQuMzctMzkuNjcsOC40MXogTS00My4zOCw0Mi4yNGgtNi45bC0xLjAxLDQuNzRoOC45MUwtNDMuMzgsNDIuMjR6IE0zOC4zNyw4LjQxbDEuNTgsMzMuODNoMTEuNDdMNTMsOC40MWMwLTQuMDQtMy4yOC03LjMyLTcuMzItNy4zMiBDNDEuNjQsMS4xLDM4LjM3LDQuMzcsMzguMzcsOC40MXogTTQxLjA2LDQ2Ljk4aDguOTFsLTEuMDEtNC43NGgtNi45TDQxLjA2LDQ2Ljk4eiIvPjwvZz48L3N2Zz4=																			Build Plan																	
						COVIDPunk #1032																																																																value,trait_type													1032	0xE4CfAE3Aa41115Cb94cFF39Bb5dBaE8BD0Ea9d41																			https://www.covidpunks.com							https://gateway.pinata.cloud/ipfs/QmTkf97n9rqez9ZvDkkSj8n9TwSR5Y51RhT9WpH9tR8aAb																			One of 10,																	
						COVIDPunk #1688																																																																value,trait_type													1688	0xE4CfAE3Aa41115Cb94cFF39Bb5dBaE8BD0Ea9d41																			https://www.covidpunks.com							https://gateway.pinata.cloud/ipfs/QmS5gnt1dPFcQdYc1igTHQwUHhRps6XbXdp3TqLEM3n2Fk																			One of 10,																	
																																																																																				0x8c5aCF6dBD24c66e6FD44d4A4C3d7a2D955AAad2																																																														
						Drunk 'n Greedy Blues	0x8c5aCF6dBD24c66e6FD44d4A4C3d7a2D955AAad2										Fixed				1																			500	Music		True																														0										76629122817843732689864831548189749428692082262248289617018162369731390428519	0x8c5aCF6dBD24c66e6FD44d4A4C3d7a2D955AAad2		mintable_gasless/					Mintable Gasless store															True	Drunk 'n Greedy Blues			https://d1iczm3wxxz9zd.cloudfront.net/df0d4b66-3b77-419d-858c-8e4bdc6142bb/000000-0000000000/76629122817843732689864831548189749428692082262248289617018162369731390428519/ITEM_PREVIEW1.jpg						000000-0000000000/76629122817843732689864831548189749428692082262248289617018162369731390428519/df0d4b66-3b77-419d-858c-8e4bdc6142bb_Drunk 'n Greedy Blues .mp3			https://metadata.mintable.app/mintable_gasless/76629122817843732689864831548189749428692082262248289617018162369731390428519		Original Music							1	<p>A numbe							0xa96A8bE8c6fbb1096C021De56f17e03b48F169D2				False						
						Clines #925																																																			https://api.gen.art/public/live/100925													value,trait_type														0xbBfb6E466F376e493da35B5665DbfC19f7204231																			https://gen.art/gallery/1/100925							https://cdn.gen.art/100925_1630728213.png																			Alexander 																	
